"Gene","Bead","Sup","Enrichment","P"
"Sncb",87.55,107.21,-0.17," 8.8e-02"
"Accs",11.98,13.63,-0.17," 1.6e-01"
"Magohb",7.94,9.05,-0.17," 1.3e-01"
"Dmrt1",0.57,0.56,-0.17," 7.5e-01"
"Ifnar1",20.75,23.39,-0.17," 7.7e-02"
"Ctsk",2.03,2.28,-0.17," 5.0e-01"
"Tmem106c",22.36,26.02,-0.17," 6.4e-02"
"Abhd17a",24.89,28.49,-0.17," 8.0e-02"
"Sh2d6",5.91,6.43,-0.17," 2.5e-01"
"Tmem126b",23.58,27.32,-0.17," 1.1e-01"
"Maf",14.24,17.64,-0.18," 3.9e-01"
"Zbtb33",4.61,5.29,-0.18," 3.3e-01"
"Prcp",22.12,24.69,-0.18," 1.2e-01"
"Dbndd1",10.79,12.25,-0.18," 8.6e-02"
"Lcn2",0.42,3.71,-0.18," 9.3e-01"
"Naglu",8.64,10.06,-0.18," 3.5e-01"
"Ap5b1",0.71,0.84,-0.18," 6.7e-01"
"Stard5",21.07,23.84,-0.18," 1.1e-01"
"Rpusd2",1.3,1.44,-0.18," 6.0e-01"
"Sdcbp2",2.2,2.4,-0.18," 4.9e-01"
"Klhl4",12.6,14.6,-0.18," 3.2e-01"
"Zfp946",8.32,9.47,-0.18," 1.9e-01"
"Atf7",0.61,0.73,-0.18," 7.0e-01"
"Psmd2",43.93,51.37,-0.18," 6.1e-02"
"Ap2m1",54.93,66,-0.18," 5.7e-02"
"Trim43b",2.48,2.82,-0.18," 4.8e-01"
"Top3a",10.5,11.8,-0.18," 1.5e-01"
"Ppil1",7.77,8.96,-0.18," 2.9e-01"
"1700110C19Rik",1.11,1.18,-0.18," 6.5e-01"
"Sult1c1",0.31,0.33,-0.18," 8.3e-01"
"Lypla1",0.46,0.49,-0.18," 7.9e-01"
"Irf2bp2",19.44,22.09,-0.18," 1.4e-01"
"Slc17a9",2.12,2.21,-0.18," 6.3e-01"
"Slc41a3",6.91,7.95,-0.18," 1.5e-01"
"Timm29",11.89,13.73,-0.18," 1.2e-01"
"Tmem89",0.21,0.22,-0.18," 8.3e-01"
"Usp27x",4.41,5,-0.18," 4.3e-01"
"1700003I16Rik",0.13,0.13,-0.18," 8.9e-01"
"Bub1b",2.94,3.35,-0.18," 4.2e-01"
"Ifnlr1",1.42,1.69,-0.18," 6.1e-01"
"Gpr68",11.47,13.3,-0.18," 9.1e-02"
"Pts",21.52,24.05,-0.18," 5.3e-02"
"Psmd6",37.2,44.98,-0.18," 1.1e-01"
"Snx5",37.36,42.45,-0.18," 6.8e-02"
"Ing3",18.88,20.9,-0.18," 6.6e-02"
"Ing5",10.39,11.78,-0.18," 7.3e-02"
"Serpine1",1.61,1.88,-0.18," 6.3e-01"
"9630015K15Rik",0.97,0.89,-0.18," 7.3e-01"
"Anapc15",12.22,13.78,-0.18," 2.0e-01"
"Sema6c",13.65,15.42,-0.18," 6.0e-02"
"Rnd1",11.62,12.64,-0.18," 1.4e-01"
"Vwc2",70.89,81.41,-0.18," 6.8e-02"
"Lsr",4.6,5.01,-0.18," 3.1e-01"
"Rwdd2b",2.79,2.96,-0.18," 5.1e-01"
"Cotl1",42.61,48.61,-0.18," 1.1e-01"
"Tmem242",13.72,16.25,-0.18," 7.2e-02"
"Rcn1",28.09,33.92,-0.18," 1.3e-01"
"Tgfa",11.47,12.79,-0.18," 3.6e-01"
"Gipr",1.21,1.29,-0.18," 6.5e-01"
"AI837181",10.07,11.44,-0.18," 1.5e-01"
"B430010I23Rik",28.85,33.01,-0.18," 1.1e-01"
"Snrpb2",16.05,18.68,-0.18," 7.8e-02"
"Tmem222",41.93,50.27,-0.18," 8.6e-02"
"Naca",31.18,36.95,-0.18," 1.1e-01"
"Tgm6",0.87,1.03,-0.18," 6.8e-01"
"Pdcd2",14.89,17.29,-0.18," 8.6e-02"
"Slc18a1",3.28,3.46,-0.18," 4.2e-01"
"Pard6a",16.44,18.7,-0.18," 8.8e-02"
"Pdcl3",19.17,21.84,-0.18," 5.8e-02"
"Zfp977",6.72,7.96,-0.18," 2.2e-01"
"Fam89b",1.42,1.51,-0.18," 6.2e-01"
"Ifnar2",15.91,18.74,-0.18," 2.2e-01"
"E230014E18Rik",0.34,0.44,-0.18," 7.8e-01"
"Ttll13",3.21,3.65,-0.18," 4.3e-01"
"Tktl1",1.17,1.35,-0.18," 6.3e-01"
"Sh3pxd2a",28.93,33.54,-0.18," 5.1e-02"
"Nlrp4a",0.42,0.43,-0.18," 7.9e-01"
"Rab39b",14.11,15.82,-0.18," 1.6e-01"
"Nefh",9.78,11.05,-0.18," 1.3e-01"
"Zfp442",14.32,16,-0.18," 7.5e-02"
"Col17a1",0.48,0.48,-0.18," 7.8e-01"
"Cyp4f40",0.08,0.09,-0.18," 9.2e-01"
"Eif3k",22.94,31.33,-0.18," 2.2e-01"
"Krt1",5.61,7.38,-0.18," 3.6e-01"
"Tmem159",9.23,10.54,-0.18," 1.5e-01"
"Ccdc184",8.48,9.84,-0.18," 2.9e-01"
"Cks2",2.07,2.26,-0.18," 5.9e-01"
"Fam217b",7.49,8.54,-0.18," 1.4e-01"
"Cmpk2",5.45,6.2,-0.18," 3.3e-01"
"Eif3h",54.48,65.34,-0.18," 8.3e-02"
"Abhd13",6.53,7.65,-0.18," 2.1e-01"
"Mrpl55",23.55,28.36,-0.18," 7.3e-02"
"6330410L21Rik",0.41,0.44,-0.18," 7.5e-01"
"Clcnka",0.53,0.53,-0.19," 7.8e-01"
"Cd40",2.5,2.29,-0.19," 6.4e-01"
"Rsph4a",6.89,8.11,-0.19," 3.5e-01"
"Praf2",23.95,28.09,-0.19," 6.8e-02"
"4930556G01Rik",3.44,3.83,-0.19," 3.5e-01"
"B430219N15Rik",0.45,0.45,-0.19," 7.4e-01"
"Chmp2a",33.79,41.12,-0.19," 1.1e-01"
"Cklf",23.24,25.59,-0.19," 1.0e-01"
"Mrpl50",13.51,15.71,-0.19," 1.4e-01"
"Man2b1",28.33,33.24,-0.19," 2.2e-01"
"Gpr152",0.23,0.31,-0.19," 8.0e-01"
"1700045H11Rik",0.32,0.36,-0.19," 8.0e-01"
"4732491K20Rik",18.09,20.41,-0.19," 6.0e-02"
"Smarcd2",10.98,12.02,-0.19," 1.1e-01"
"Npbwr1",1.3,1.46,-0.19," 6.0e-01"
"Eci3",0.09,0.13,-0.19," 8.7e-01"
"Slc35e3",9.02,10.13,-0.19," 1.6e-01"
"Mterf4",11.89,13.56,-0.19," 1.2e-01"
"Rpl22",37.54,43.58,-0.19," 5.6e-02"
"Eif5a2",4.17,4.74,-0.19," 2.6e-01"
"Fbxo5",2.67,3.09,-0.19," 3.6e-01"
"Scnm1",15.16,17.5,-0.19," 1.3e-01"
"Aldh1a7",0.94,0.82,-0.19," 7.3e-01"
"Itga2b",6.26,7.09,-0.19," 1.7e-01"
"Slc31a2",16.38,18.46,-0.19," 1.1e-01"
"Hnf4g",2.38,2.79,-0.19," 5.3e-01"
"Slc51b",0.1,0.16,-0.19," 8.6e-01"
"Car5b",3.34,3.82,-0.19," 4.4e-01"
"Sema3g",0.37,0.44,-0.19," 7.7e-01"
"Zfp709",4.41,4.93,-0.19," 3.1e-01"
"Tmem43",11.28,12.15,-0.19," 2.4e-01"
"Ppm1m",14.41,16.22,-0.19," 1.3e-01"
"Nat14",29.21,34.89,-0.19," 5.5e-02"
"Otog",0.42,0.41,-0.19," 7.6e-01"
"Bloc1s5",10.65,12.56,-0.19," 1.5e-01"
"C2cd4d",2.01,2.18,-0.19," 5.1e-01"
"Slco1a1",0.15,0.14,-0.19," 8.9e-01"
"Clca4a",6.8,8.05,-0.19," 3.5e-01"
"Baalc",17.62,20.75,-0.19," 7.3e-02"
"Lipg",1.01,1.14,-0.19," 6.5e-01"
"Arid3b",12.02,13.65,-0.19," 1.2e-01"
"Fgf2",4.03,4.24,-0.19," 5.1e-01"
"Zbtb3",1.15,1.18,-0.19," 6.4e-01"
"Tollip",16.06,18.76,-0.19," 6.2e-02"
"Egfl8",3.5,3.88,-0.19," 3.5e-01"
"Rmi1",12.23,13.68,-0.19," 8.2e-02"
"Ptprj",132.63,159.8,-0.19," 7.2e-02"
"4933408J17Rik",0.22,0.3,-0.19," 7.9e-01"
"Olfr99",0.26,0.28,-0.19," 8.1e-01"
"Dand5",4.8,5.51,-0.19," 2.5e-01"
"Tlnrd1",6.77,7.51,-0.19," 1.6e-01"
"Vash1",12.55,14.12,-0.2," 1.1e-01"
"Fsd2",2.28,2.53,-0.2," 4.3e-01"
"Col18a1",12.61,14.25,-0.2," 2.9e-01"
"Ppargc1a",43.54,49.1,-0.2," 7.0e-02"
"Nxt2",8.88,10.81,-0.2," 1.7e-01"
"Cmss1",1484.98,1917.59,-0.2," 1.8e-01"
"Afap1",22.21,25.56,-0.2," 9.9e-02"
"Prdm9",3.07,3.53,-0.2," 3.2e-01"
"Pigw",2.18,2.48,-0.2," 3.9e-01"
"Pik3r5",2.21,7.94,-0.2," 7.5e-01"
"Lgi2",13.92,15.65,-0.2," 6.9e-02"
"Crtap",4.15,4.68,-0.2," 2.4e-01"
"Casp6",2.51,2.92,-0.2," 4.5e-01"
"Bpifb9b",0.38,0.43,-0.2," 7.5e-01"
"Zc3h11a",1.2,1.37,-0.2," 6.4e-01"
"4930404N11Rik",4.53,5.17,-0.2," 2.9e-01"
"Glb1l3",0.9,1.01,-0.2," 6.3e-01"
"Zfp65",6.42,7.28,-0.2," 1.8e-01"
"Ephx2",6.82,7.71,-0.2," 2.4e-01"
"Ccdc18",4.95,5.42,-0.2," 2.2e-01"
"Upk1b",0.91,0.92,-0.2," 6.5e-01"
"Arl4aos",0.46,0.56,-0.2," 7.2e-01"
"E430018J23Rik",2.88,3.26,-0.2," 3.4e-01"
"Cd28",0.27,0.3,-0.2," 7.8e-01"
"Mir155hg",0.51,0.6,-0.2," 6.9e-01"
"Twnk",6.09,7.21,-0.2," 1.9e-01"
"Amd2",4.5,5.39,-0.2," 3.6e-01"
"Klf11",2.38,2.71,-0.2," 4.0e-01"
"Dnah2os",0.08,0.14,-0.2," 8.8e-01"
"C030006K11Rik",0.9,1.01,-0.2," 5.9e-01"
"B630019K06Rik",33.83,41.97,-0.2," 6.5e-02"
"Myb",5.73,6.45,-0.2," 1.7e-01"
"Elovl2",4.36,4.98,-0.2," 3.1e-01"
"C330002G04Rik",4.44,4.25,-0.2," 4.6e-01"
"Tex38",0.14,0.19,-0.2," 8.4e-01"
"Naaladl1",0.2,0.17,-0.2," 8.4e-01"
"2810006K23Rik",10.1,11.03,-0.2," 1.2e-01"
"Slc25a43",5.52,6.53,-0.2," 1.7e-01"
"Tph2",0.8,0.93,-0.2," 6.1e-01"
"Fbxl22",0.96,1.08,-0.2," 5.8e-01"
"Zfp781",2.99,3.26,-0.2," 4.1e-01"
"Commd2",15.34,17.19,-0.2," 5.4e-02"
"Slc19a3",2.14,2.28,-0.2," 4.4e-01"
"Errfi1",22.11,25.85,-0.2," 1.7e-01"
"Steap2",12.73,14.73,-0.2," 5.2e-02"
"Usp2",30.17,33.87,-0.2," 1.7e-01"
"Kif4",2.1,2.46,-0.2," 5.4e-01"
"Rnasek",0.26,0.26,-0.2," 8.4e-01"
"Zg16",0.84,0.74,-0.2," 7.8e-01"
"D830044D21Rik",0.45,0.55,-0.2," 7.1e-01"
"Pde5a",4.03,4.3,-0.2," 3.6e-01"
"Sssca1",20.4,25.05,-0.2," 6.6e-02"
"1300014J16Rik",0.99,1.08,-0.21," 5.9e-01"
"Pgm1",12.59,16.84,-0.21," 2.2e-01"
"1110059G10Rik",11.18,13.02,-0.21," 1.1e-01"
"Vmn2r81",0.34,0.35,-0.21," 8.0e-01"
"Cbr4",7.15,8.1,-0.21," 1.6e-01"
"Eif3i",20.11,25.59,-0.21," 7.5e-02"
"1700034P13Rik",4.98,5.37,-0.21," 3.7e-01"
"Kcnj14",0.58,0.74,-0.21," 6.8e-01"
"H2-Q6",0.82,0.92,-0.21," 6.5e-01"
"Zfp874a",5.63,6.54,-0.21," 1.7e-01"
"Timm10",13.1,15.39,-0.21," 5.8e-02"
"Ttc9b",14.86,18.12,-0.21," 1.3e-01"
"Hormad2",1.87,1.9,-0.21," 5.0e-01"
"Ttll12",8.2,9.34,-0.21," 1.6e-01"
"Cpa2",2.48,3.14,-0.21," 4.3e-01"
"Chchd5",5.43,6.46,-0.21," 1.4e-01"
"Otop2",0.26,0.34,-0.21," 7.9e-01"
"Sema3c",11.9,13.55,-0.21," 2.0e-01"
"Gramd1c",18.37,19.77,-0.21," 2.3e-01"
"Znhit3",13.19,15.69,-0.21," 6.2e-02"
"Dok7",7.33,8.23,-0.21," 1.0e-01"
"Noxo1",4.31,4.85,-0.21," 2.3e-01"
"Cdc6",0.63,0.69,-0.21," 6.7e-01"
"Sowahc",3.05,3.55,-0.21," 3.2e-01"
"1500009C09Rik",18.6,22,-0.21," 6.7e-02"
"Mppe1",6.95,8.05,-0.21," 8.9e-02"
"Upk3a",1.02,1.22,-0.21," 6.3e-01"
"Platr15",0.81,0.87,-0.21," 6.6e-01"
"Acox2",1.72,2.08,-0.21," 5.0e-01"
"Polr2l",5.75,7.07,-0.21," 1.7e-01"
"6030498E09Rik",4.57,5.19,-0.21," 3.4e-01"
"Tlcd2",6.92,6.6,-0.21," 4.8e-01"
"Swsap1",1.88,2.38,-0.21," 4.8e-01"
"Ccdc181",10.5,12.23,-0.21," 6.6e-02"
"Tspyl3",5.17,5.9,-0.21," 1.8e-01"
"Hic1",0.75,0.91,-0.21," 6.7e-01"
"Hes3",0.11,0.18,-0.21," 8.3e-01"
"Lsm8",13.69,15.71,-0.21," 5.6e-02"
"Ufsp1",11.77,14.04,-0.21," 1.2e-01"
"Ptgfrn",10.05,11.47,-0.21," 1.3e-01"
"Plscr5",0.51,0.59,-0.21," 7.2e-01"
"Nespas",23.3,27.34,-0.21," 7.1e-02"
"Adam17",29.49,34.6,-0.21," 1.8e-01"
"Kctd13",14.11,19.84,-0.21," 2.5e-01"
"Hax1",17.5,21.72,-0.21," 1.3e-01"
"Sgo2b",0.8,1.05,-0.21," 6.7e-01"
"Chpf",22.49,25.78,-0.21," 6.0e-02"
"Igflr1",0.19,0.19,-0.21," 8.3e-01"
"Rasd2",5.9,6.72,-0.21," 1.5e-01"
"Zbtb1",13.13,15.14,-0.21," 9.1e-02"
"Pmfbp1",5.51,6.57,-0.21," 5.3e-01"
"Nedd9",23.25,26.69,-0.21," 2.3e-01"
"Timp1",2.41,3.07,-0.21," 6.1e-01"
"Zfp428",15.62,18.75,-0.21," 9.0e-02"
"Apold1",1.89,2.24,-0.21," 4.5e-01"
"Cyp4a12b",0.52,0.69,-0.21," 6.9e-01"
"Trappc2",19.32,23.68,-0.21," 5.4e-02"
"Mrpl14",23.72,28.74,-0.21," 5.4e-02"
"Cacng3",27.2,32.56,-0.21," 1.1e-01"
"Zfp629",5.05,5.87,-0.21," 1.9e-01"
"Abt1",6.76,7.65,-0.21," 8.4e-02"
"Eloa",9.35,10.79,-0.21," 5.9e-02"
"Nudt15",1.22,1.51,-0.22," 5.1e-01"
"Zfp691",4.33,4.78,-0.22," 2.8e-01"
"Rs1",2.9,3.29,-0.22," 4.1e-01"
"Nudt14",4.63,5.58,-0.22," 2.7e-01"
"Frk",1.32,1.59,-0.22," 5.7e-01"
"D030056L22Rik",8.02,9.08,-0.22," 1.1e-01"
"4921508D12Rik",0.15,0.14,-0.22," 8.6e-01"
"Slc46a1",3.7,4.36,-0.22," 3.2e-01"
"Spin2c",3.46,4.09,-0.22," 2.6e-01"
"Samd5",73.96,88.24,-0.22," 9.9e-02"
"Rcor2",6.4,7.08,-0.22," 1.4e-01"
"1700081B01Rik",0.08,0.1,-0.22," 8.7e-01"
"Col25a1",270.56,314.17,-0.22," 8.6e-02"
"Zfp113",13.91,15.72,-0.22," 5.6e-02"
"Ints12",8.33,9.37,-0.22," 6.9e-02"
"Coq8a",6.57,7.7,-0.22," 1.4e-01"
"Fam241a",4.21,4.99,-0.22," 2.9e-01"
"Zfp366",1.09,1.43,-0.22," 6.3e-01"
"Hspa12b",8.8,10.1,-0.22," 6.6e-02"
"A130077B15Rik",0.36,0.42,-0.22," 7.9e-01"
"Map6d1",10.08,12.22,-0.22," 1.7e-01"
"4930458D05Rik",1.99,2.3,-0.22," 3.9e-01"
"St6galnac4",10.37,11.87,-0.22," 1.2e-01"
"2310020H05Rik",0.12,0.13,-0.22," 8.5e-01"
"Kirrel",14.86,17.78,-0.22," 1.5e-01"
"Pno1",5.57,6.7,-0.22," 2.1e-01"
"Pth2r",6.44,7.59,-0.22," 2.4e-01"
"Dtx4",15.74,18.24,-0.22," 8.8e-02"
"Ulbp1",1.01,1.23,-0.22," 6.6e-01"
"Cryz",5.53,6.52,-0.22," 1.7e-01"
"Ubl4a",9.65,11.56,-0.22," 6.3e-02"
"1700108J01Rik",5.13,6.36,-0.22," 1.8e-01"
"Lpl",2.91,3.14,-0.22," 4.7e-01"
"Prob1",0.98,1.27,-0.22," 6.1e-01"
"Mex3d",3.51,4.19,-0.22," 2.3e-01"
"Tmem177",2.83,3.4,-0.22," 2.9e-01"
"Cited4",2.19,2.51,-0.22," 3.7e-01"
"A730060N03Rik",7.8,9.52,-0.22," 1.8e-01"
"Efcab10",5.23,6.5,-0.22," 2.8e-01"
"Plin1",0.55,0.59,-0.22," 7.2e-01"
"Olfr267",0.43,0.53,-0.22," 7.0e-01"
"Tll1",11.04,13.5,-0.22," 3.5e-01"
"Prss27",3.49,4.14,-0.22," 2.4e-01"
"Mmp23",3.63,4.52,-0.22," 3.4e-01"
"Gpr161",3.89,4.42,-0.22," 2.7e-01"
"4930455B14Rik",0.72,0.75,-0.22," 6.7e-01"
"Trim43a",3.27,3.94,-0.22," 4.0e-01"
"Samd1",6.35,7.31,-0.22," 2.0e-01"
"Kif24",19.78,22.76,-0.22," 5.1e-02"
"4930562F17Rik",0.13,0.14,-0.22," 8.4e-01"
"Nmnat1",4.54,5.21,-0.22," 1.5e-01"
"BC024063",5.94,6.88,-0.23," 9.9e-02"
"Pdf",0.68,0.77,-0.23," 6.2e-01"
"Sipa1",8.85,10.25,-0.23," 3.1e-01"
"Cks1brt",0.4,0.41,-0.23," 7.7e-01"
"Tusc1",2.15,2.42,-0.23," 3.8e-01"
"Cttnbp2nl",26.47,32.36,-0.23," 1.1e-01"
"Adgra3",12.48,14.27,-0.23," 5.8e-02"
"A630012P03Rik",17.16,19.83,-0.23," 5.4e-02"
"Zkscan8",7.84,9.08,-0.23," 5.6e-02"
"Thap11",6.39,7.5,-0.23," 1.8e-01"
"Npffr2",7.86,9.3,-0.23," 2.0e-01"
"Neb",8.13,9.05,-0.23," 7.5e-02"
"5033430I15Rik",2.64,3.07,-0.23," 2.8e-01"
"B9d2",8.33,10.18,-0.23," 1.1e-01"
"Poll",4.9,5.29,-0.23," 3.6e-01"
"Tcap",0.16,0.22,-0.23," 8.2e-01"
"Abhd4",15.13,17.51,-0.23," 1.8e-01"
"4921501I09Rik",0.83,0.94,-0.23," 5.6e-01"
"Peak1os",0.31,0.4,-0.23," 7.4e-01"
"9230109A22Rik",7.91,9.19,-0.23," 9.6e-02"
"F2rl2",2.14,2.49,-0.23," 3.7e-01"
"Tcf24",1,1.11,-0.23," 5.6e-01"
"Mbd3l2",0.17,0.17,-0.23," 8.3e-01"
"Plag1",8.62,10.26,-0.23," 1.0e-01"
"Slc39a7",7.14,10.02,-0.23," 4.6e-01"
"Gpbp1",16.88,20.59,-0.23," 7.3e-02"
"Psmg4",8.57,10.3,-0.23," 8.6e-02"
"Slc35e4",13.1,15.32,-0.23," 6.1e-02"
"Cmklr1",2.14,2.59,-0.23," 5.2e-01"
"Cldn34d",0.87,1.04,-0.23," 5.5e-01"
"Ido1",0.42,0.53,-0.23," 7.2e-01"
"Nags",0.19,0.26,-0.23," 7.8e-01"
"9430069I07Rik",0.56,0.54,-0.23," 7.1e-01"
"2310043O21Rik",0.33,0.36,-0.23," 7.4e-01"
"Cdc34",5.95,7.2,-0.23," 1.1e-01"
"Cyp2a5",0.2,0.2,-0.23," 8.1e-01"
"F9",0.07,0.12,-0.23," 8.5e-01"
"Ddx11",2.45,2.85,-0.23," 3.1e-01"
"Platr29",0.11,0.09,-0.23," 8.6e-01"
"Ahrr",0.95,0.99,-0.23," 6.6e-01"
"Oxgr1",0.97,1.21,-0.23," 5.6e-01"
"Hrh4",0.19,0.14,-0.23," 8.4e-01"
"F8a",7.02,8.57,-0.23," 1.5e-01"
"Etaa1os",3.26,3.77,-0.23," 1.8e-01"
"Utp23",4.45,5.25,-0.23," 2.1e-01"
"Ssc5d",1.82,2.17,-0.23," 3.8e-01"
"Adgrg3",1.04,1.07,-0.23," 5.5e-01"
"1700025F24Rik",0.45,0.5,-0.23," 6.9e-01"
"Rad1",6.1,7.05,-0.23," 1.1e-01"
"Cenpe",1.29,1.66,-0.23," 6.3e-01"
"Pou2af1",0.17,0.2,-0.24," 8.6e-01"
"Tmem204",5.01,5.83,-0.24," 1.5e-01"
"Cad",4.71,5.55,-0.24," 1.3e-01"
"Adamts14",0.7,0.79,-0.24," 6.4e-01"
"1700034J05Rik",0.16,0.19,-0.24," 8.2e-01"
"Cidec",0.46,0.57,-0.24," 7.0e-01"
"Cyp2e1",0.08,0.09,-0.24," 8.9e-01"
"Ficd",5.57,6.61,-0.24," 1.3e-01"
"Ccng2",6.34,7.38,-0.24," 1.6e-01"
"Mypn",1.82,2.25,-0.24," 4.7e-01"
"Epp13",0.47,0.55,-0.24," 6.5e-01"
"Pih1d1",5.33,6.45,-0.24," 1.0e-01"
"Elovl1",8.2,10.08,-0.24," 3.1e-01"
"Kirrel3os",0.97,1.21,-0.24," 5.2e-01"
"Tmem88",1.03,1.31,-0.24," 4.8e-01"
"Fam217a",0.6,0.72,-0.24," 6.5e-01"
"Olfr61",0.28,0.3,-0.24," 7.6e-01"
"Ttll9",8.07,9.53,-0.24," 8.3e-02"
"Wnt2",1.64,1.62,-0.24," 5.7e-01"
"Car12",5.82,6.46,-0.24," 1.3e-01"
"Cdkl4",16.94,20.3,-0.24," 1.3e-01"
"Ano2",3.32,3.84,-0.24," 2.9e-01"
"Ptprcap",0.5,0.62,-0.24," 6.2e-01"
"Zfp748",5.84,6.94,-0.24," 1.3e-01"
"Acp4",0.17,0.25,-0.24," 8.5e-01"
"Adgrd1",2.81,3.38,-0.24," 4.1e-01"
"2210011K15Rik",0.49,0.59,-0.24," 7.1e-01"
"Sgsh",3.59,4.2,-0.24," 1.9e-01"
"Chkb",0.25,0.27,-0.24," 7.8e-01"
"Cldn3",0.18,0.2,-0.24," 8.2e-01"
"Hsf3",1.82,2.12,-0.24," 5.4e-01"
"Tuft1",4.52,5.4,-0.24," 1.8e-01"
"Snrpf",12.66,15.37,-0.24," 5.2e-02"
"Pif1",0.4,0.41,-0.24," 7.0e-01"
"Kifc5b",6.34,7.39,-0.24," 1.4e-01"
"A330008L17Rik",38.32,47.15,-0.24," 1.1e-01"
"Zfp874b",7.24,8.41,-0.24," 8.1e-02"
"Tmem268",4.86,5.6,-0.24," 2.2e-01"
"Timm21",10.78,12.38,-0.24," 5.3e-02"
"Dlec1",6.84,8.5,-0.24," 1.6e-01"
"9530046B11Rik",1.67,1.98,-0.24," 3.8e-01"
"Mmgt1",4.15,4.98,-0.24," 1.7e-01"
"Tdrd1",0.05,0.13,-0.24," 8.5e-01"
"Haus1",6.5,7.44,-0.24," 6.1e-02"
"1700025N21Rik",0.27,0.31,-0.24," 7.5e-01"
"Plrg1",7.21,8.55,-0.24," 7.0e-02"
"Zc3h10",2.91,3.31,-0.24," 4.4e-01"
"Nr2f6",10.9,13.24,-0.24," 1.1e-01"
"4933429H19Rik",0.48,0.59,-0.25," 6.9e-01"
"Epha7",38.57,47.27,-0.25," 9.2e-02"
"Snai1",0.27,0.33,-0.25," 7.4e-01"
"Nlrp12",0.59,0.6,-0.25," 6.7e-01"
"Rasl10a",2.78,3.36,-0.25," 2.3e-01"
"Zfp58",2.44,2.94,-0.25," 3.0e-01"
"Zfp526",1.27,1.5,-0.25," 4.2e-01"
"8030443G20Rik",0.46,0.5,-0.25," 6.6e-01"
"Trp53i13",11.6,13.46,-0.25," 1.4e-01"
"Vmn2r16",0.07,0.11,-0.25," 8.4e-01"
"Zmynd15",0.72,1,-0.25," 7.1e-01"
"Mfsd5",6.54,7.76,-0.25," 5.4e-02"
"Clec4b1",0.01,0.16,-0.25," 9.3e-01"
"Cldnd2",0.1,0.09,-0.25," 8.5e-01"
"Dbh",0.09,0.14,-0.25," 8.6e-01"
"Tmprss11a",0.66,0.7,-0.25," 7.1e-01"
"Ehd1",9.14,11.06,-0.25," 1.8e-01"
"AW495222",1.11,1.27,-0.25," 4.7e-01"
"Pak4",0.24,0.24,-0.25," 7.8e-01"
"2310031A07Rik",0.6,0.68,-0.25," 6.3e-01"
"Neu3",1.37,1.58,-0.25," 4.4e-01"
"Lhx3",0.32,0.42,-0.25," 7.3e-01"
"Lamb1",6.26,7.47,-0.25," 9.4e-02"
"Pcna",8.45,10.42,-0.25," 7.3e-02"
"Prom2",0.18,0.15,-0.25," 8.1e-01"
"1700112J16Rik",3.72,4.48,-0.25," 1.7e-01"
"Olfr362",0.15,0.18,-0.25," 8.2e-01"
"Pitx1",1.63,2.15,-0.25," 6.1e-01"
"Tnfaip8l3",2.92,3.25,-0.25," 2.9e-01"
"Banf1",12.13,15.06,-0.25," 8.5e-02"
"Hsd11b2",0.33,0.25,-0.25," 7.9e-01"
"4930445N08Rik",0.07,0.1,-0.25," 8.6e-01"
"Ccdc40",15.01,17.73,-0.25," 9.0e-02"
"Duox1",0.48,0.6,-0.25," 6.4e-01"
"Igf1os",0.47,0.46,-0.25," 6.9e-01"
"Chrna10",0.23,0.18,-0.25," 7.8e-01"
"Slc5a5",2.54,2.96,-0.25," 2.7e-01"
"Slc5a1",0.21,0.27,-0.25," 7.8e-01"
"Tacstd2",0.7,0.88,-0.25," 5.7e-01"
"Kcp",3.57,4.46,-0.25," 2.6e-01"
"Smcr8",3.96,4.61,-0.25," 2.2e-01"
"1700112D23Rik",6.38,7.73,-0.25," 7.0e-02"
"2410018L13Rik",2.94,3.62,-0.26," 3.1e-01"
"Zfp51",4.13,4.69,-0.26," 1.9e-01"
"Dcstamp",0.35,0.48,-0.26," 7.2e-01"
"Znrf2",19.45,24.82,-0.26," 1.4e-01"
"Fam131b",5.01,6.24,-0.26," 7.3e-02"
"Ier3",7.84,9.47,-0.26," 7.0e-02"
"Cabp5",0.27,0.33,-0.26," 7.2e-01"
"1700022N22Rik",3.13,3.79,-0.26," 1.6e-01"
"A530095I07Rik",0.19,0.24,-0.26," 7.9e-01"
"Erf",6.37,7.5,-0.26," 1.2e-01"
"1700047F07Rik",0.67,0.83,-0.26," 6.0e-01"
"Hey1",6.72,8.02,-0.26," 1.9e-01"
"Pax1",0.74,0.93,-0.26," 5.5e-01"
"Klhl40",1.19,1.62,-0.26," 5.2e-01"
"D830025C05Rik",6.28,7.41,-0.26," 9.8e-02"
"Zfp345",0.08,0.1,-0.26," 8.4e-01"
"Tnfrsf12a",4.79,5.36,-0.26," 2.1e-01"
"Fpr3",1.28,1.54,-0.26," 3.9e-01"
"Bcl2a1d",0.45,0.97,-0.26," 7.4e-01"
"Mogat1",2.02,2.33,-0.26," 2.9e-01"
"5830418P13Rik",1.64,1.87,-0.26," 6.5e-01"
"Glyctk",1.3,1.61,-0.26," 4.0e-01"
"Thap1",3.36,4.17,-0.26," 1.3e-01"
"Mrps2",5.1,5.8,-0.26," 1.1e-01"
"Sync",6.56,7.89,-0.26," 5.7e-02"
"4930563J15Rik",0.17,0.23,-0.26," 7.8e-01"
