sample_name,smart_seq_cluster_id,smart_seq_cluster_label,smart_seq_cluster_color,animal_name_id,animal_name_label,animal_name_color,retro-seq_injection_roi_id,retro-seq_injection_roi_label,retro-seq_injection_roi_color,sex_id,sex_label,sex_color,sexual_experience_id,sexual_experience_label,sexual_experience_color,medical_conditions_id,medical_conditions_label,medical_conditions_color,cca_cluster_id,cca_cluster_label,cca_cluster_color
SM-D9EQK_S28_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQK_S33_E1-50,18,Nfib_1 Prdm13,#9B408B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQK_S36_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQK_S41_E1-50,15,Slc32a1_1 Nup62cl,#BF2B77,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQK_S45_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S27_E1-50,12,Tbx3_2 Anxa2,#9F47FF,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S30_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S33_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S37_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S38_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S40_E1-50,18,Nfib_1 Prdm13,#9B408B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S43_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S44_E1-50,17,Slc32a1_2,#FF008B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S47_E1-50,18,Nfib_1 Prdm13,#9B408B,45,C00198,#904599,2,AHNa,#CCCC3D,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S92_E1-50,18,Nfib_1 Prdm13,#9B408B,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-D9EQL_S95_E1-50,18,Nfib_1 Prdm13,#9B408B,43,C00087,#B726FF,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD45D_S084_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45D_S088_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45D_S094_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45D_S095_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45I_S074_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45I_S077_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45I_S088_E1-50,18,Nfib_1 Prdm13,#9B408B,42,C00032,#692E99,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,3,behavior - mating,#179917,NA,NA,NA
SM-DD45J_S001_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S014_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S019_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S026_E1-50,12,Tbx3_2 Anxa2,#9F47FF,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S040_E1-50,18,Nfib_1 Prdm13,#9B408B,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45J_S050_E1-50,19,Nfib_2 Car4,#8B008B,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45J_S056_E1-50,19,Nfib_2 Car4,#8B008B,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45J_S064_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45J_S097_E1-50,12,Tbx3_2 Anxa2,#9F47FF,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S100_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S101_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S103_E1-50,18,Nfib_1 Prdm13,#9B408B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S110_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S111_E1-50,18,Nfib_1 Prdm13,#9B408B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S118_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S124_E1-50,12,Tbx3_2 Anxa2,#9F47FF,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45J_S152_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45J_S168_E1-50,17,Slc32a1_2,#FF008B,42,C00032,#692E99,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,3,behavior - mating,#179917,NA,NA,NA
SM-DD45J_S180_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,42,C00032,#692E99,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,3,behavior - mating,#179917,NA,NA,NA
SM-DD45J_S190_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,42,C00032,#692E99,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,3,behavior - mating,#179917,NA,NA,NA
SM-DD45K_S007_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45K_S014_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45K_S015_E1-50,17,Slc32a1_2,#FF008B,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45K_S021_E1-50,7,Lhx1_1,#DF5D07,40,C00029,#5500FF,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,4,behavior - no intruder,#00FFFF,NA,NA,NA
SM-DD45K_S037_E1-50,18,Nfib_1 Prdm13,#9B408B,41,C00030,#8E5CCC,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,1,behavior - aggression,#FF7373,NA,NA,NA
SM-DD45K_S091_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,42,C00032,#692E99,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,3,behavior - mating,#179917,NA,NA,NA
SM-DD45Z_S129_E1-50,18,Nfib_1 Prdm13,#9B408B,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,NA,NA,NA
SM-DD45Z_S177_E1-50,17,Slc32a1_2,#FF008B,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S036_E1-50,18,Nfib_1 Prdm13,#9B408B,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,NA,NA,NA
SM-DD461_S037_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,NA,NA,NA
SM-DD461_S057_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S058_E1-50,5,Astro Aqp4,#665C47,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S059_E1-50,6,Oligo Opalin 1,#476662,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S060_E1-50,8,Slc18a3,#FF2F3F,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S061_E1-50,7,Lhx1_1,#DF5D07,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S063_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S072_E1-50,8,Slc18a3,#FF2F3F,48,C108,#990077,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S074_E1-50,17,Slc32a1_2,#FF008B,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S081_E1-50,17,Slc32a1_2,#FF008B,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S086_E1-50,18,Nfib_1 Prdm13,#9B408B,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S091_E1-50,18,Nfib_1 Prdm13,#9B408B,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-DD461_S095_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S018_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S022_E1-50,8,Slc18a3,#FF2F3F,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S031_E1-50,17,Slc32a1_2,#FF008B,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S034_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S037_E1-50,12,Tbx3_2 Anxa2,#9F47FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S039_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S040_E1-50,17,Slc32a1_2,#FF008B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S041_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S042_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S043_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S047_E1-50,17,Slc32a1_2,#FF008B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64C_S048_E1-50,17,Slc32a1_2,#FF008B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S007_E1-50,17,Slc32a1_2,#FF008B,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S012_E1-50,17,Slc32a1_2,#FF008B,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S014_E1-50,12,Tbx3_2 Anxa2,#9F47FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S025_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S028_E1-50,17,Slc32a1_2,#FF008B,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S032_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S039_E1-50,12,Tbx3_2 Anxa2,#9F47FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S056_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S063_E1-50,17,Slc32a1_2,#FF008B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S069_E1-50,8,Slc18a3,#FF2F3F,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S075_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S079_E1-50,12,Tbx3_2 Anxa2,#9F47FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S086_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S087_E1-50,2,Endo Gja5,#99796B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S089_E1-50,17,Slc32a1_2,#FF008B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S092_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S093_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE64D_S096_E1-50,17,Slc32a1_2,#FF008B,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S02_E1-50,12,Tbx3_2 Anxa2,#9F47FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S05_E1-50,17,Slc32a1_2,#FF008B,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S10_E1-50,12,Tbx3_2 Anxa2,#9F47FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S11_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S20_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S23_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S25_E1-50,8,Slc18a3,#FF2F3F,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S28_E1-50,10,Clic4,#F20BBF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S29_E1-50,8,Slc18a3,#FF2F3F,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S30_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S32_E1-50,12,Tbx3_2 Anxa2,#9F47FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S41_E1-50,12,Tbx3_2 Anxa2,#9F47FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S44_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,28,349100,#00FFFF,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S50_E1-50,18,Nfib_1 Prdm13,#9B408B,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S51_E1-50,18,Nfib_1 Prdm13,#9B408B,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S55_E1-50,18,Nfib_1 Prdm13,#9B408B,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S70_E1-50,18,Nfib_1 Prdm13,#9B408B,30,358935,#2E8199,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S73_E1-50,18,Nfib_1 Prdm13,#9B408B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S89_E1-50,18,Nfib_1 Prdm13,#9B408B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S90_E1-50,18,Nfib_1 Prdm13,#9B408B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S91_E1-50,18,Nfib_1 Prdm13,#9B408B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S92_E1-50,19,Nfib_2 Car4,#8B008B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S93_E1-50,18,Nfib_1 Prdm13,#9B408B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65U_S95_E1-50,18,Nfib_1 Prdm13,#9B408B,31,358936,#26B7FF,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65V_S03_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65V_S06_E1-50,17,Slc32a1_2,#FF008B,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65V_S07_E1-50,12,Tbx3_2 Anxa2,#9F47FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
SM-GE65V_S17_E1-50,13,Tbx3_3 Slc14a1,#AF67FF,29,349105,#5CC0CC,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,NA,NA,NA
